Date,"General government debt, % of GDP: net JPY","General government debt, % of GDP: net GBP","General government balance, % of GDP: overall JPY","General government balance, % of GDP: overall GBP","Main producer price index: %oya, 3mma GBP","Main producer price index: %oya, 3mma Japan",Merchandise trade balance ratio change (sa): 3M/3M Japan,Merchandise trade balance ratio change (sa): 3M/3M GBP,Generic government bond returns: 5-year maturity Japan,Generic government bond returns: 5-year maturity GBP
2010-11-15,120.744,68.839,-9.598,-10.171,4.29006,0.13813,0.28754,-0.1967,0.0013,-0.34612
2010-11-16,120.744,68.839,-9.598,-10.171,4.29006,0.13813,0.28754,-0.1967,0.0013,-0.07898
2010-11-17,120.744,68.839,-9.598,-10.171,4.29006,0.13813,0.28754,-0.1967,0.0013,0.17852
2010-11-18,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.28754,-0.1967,0.0013,-0.52496
2010-11-19,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.28754,-0.1967,0.0013,0.08515
2010-11-22,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.28754,-0.1967,0.0013,0.31339
2010-11-23,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.28754,-0.1967,0.0013,0.38654
2010-11-24,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.28754,-0.1967,0.0013,-0.31273
2010-11-26,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,0.04173
2010-11-29,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,0.10465
2010-11-30,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,0.56899
2010-12-01,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,-0.58574
2010-12-02,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,-0.18085
2010-12-03,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,-0.02477
2010-12-06,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,0.16009
2010-12-07,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,-0.24682
2010-12-08,120.744,68.839,-9.598,-10.171,4.31538,0.13813,0.3245,-0.1967,0.0013,-0.46307
2010-12-09,120.744,68.839,-9.598,-10.171,4.31538,0.27602,0.32449,-0.52663,0.0013,0.13728
2010-12-10,120.744,68.839,-9.598,-10.171,4.31538,0.27602,0.32449,-0.52663,0.0013,-0.09838
2010-12-13,120.744,68.839,-9.598,-10.171,4.31538,0.27602,0.32449,-0.52663,0.0013,-0.28957
2010-12-14,120.744,68.839,-9.598,-10.171,4.31538,0.27602,0.32449,-0.52663,0.0013,-0.29112
2010-12-15,120.744,68.839,-9.598,-10.171,4.31538,0.27602,0.32449,-0.52663,0.0013,-0.06797
2010-12-16,120.744,68.839,-9.598,-10.171,4.31538,0.27602,0.32449,-0.52663,0.0013,-0.09169
2010-12-17,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.32449,-0.52663,0.0013,0.29822
2010-12-20,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.32449,-0.52663,0.0013,0.36528
2010-12-21,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.32449,-0.52663,0.0013,-0.20413
2010-12-22,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.35678,-0.52663,0.0013,-0.09382
2010-12-23,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.35678,-0.52663,0.0013,0.06496
2010-12-27,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.35678,-0.52663,0.0013,0.01752
2010-12-28,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.35678,-0.52663,0.0013,0.01752
2010-12-29,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.35678,-0.52663,0.0013,-0.27677
2010-12-30,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.35678,-0.52663,0.0013,0.46056
2010-12-31,120.744,68.839,-9.598,-10.171,4.40643,0.27602,0.35678,-0.52663,0.0013,0.01342
2011-01-03,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,0.01745
2011-01-04,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,0.03512
2011-01-05,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,-0.32554
2011-01-06,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,0.03091
2011-01-07,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,0.07087
2011-01-10,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,-0.13859
2011-01-11,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,-0.28299
2011-01-12,129.49,74.012,-8.891,-8.079,4.40643,0.27602,0.35678,-0.52663,0.0013,-0.36819
2011-01-13,129.49,74.012,-8.891,-8.079,4.40643,0.58572,0.35678,-0.52663,0.0013,0.20449
2011-01-14,129.49,74.012,-8.891,-8.079,4.40643,0.58572,0.35678,-0.52663,0.0013,-0.04879
2011-01-18,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.35678,-0.52663,0.0013,-0.17271
2011-01-19,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.35678,-0.52663,0.0013,0.33453
2011-01-20,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.35678,-0.52663,0.0013,-0.24859
2011-01-21,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.35678,-0.52663,0.0013,0.0386
2011-01-24,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.35678,-0.52663,0.0013,0.14301
2011-01-25,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.35678,-0.31549,0.0013,0.44148
2011-01-26,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.35678,-0.31549,0.0013,-0.33965
2011-01-27,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,-0.12206
2011-01-28,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,0.07943
2011-01-31,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,-0.05409
2011-02-01,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,-0.38203
2011-02-02,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,-0.36803
2011-02-03,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,0.14228
2011-02-04,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,-0.36626
2011-02-07,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,-0.17215
2011-02-08,129.49,74.012,-8.891,-8.079,4.82519,0.58572,0.56507,-0.31549,0.0013,0.09016
2011-02-09,129.49,74.012,-8.891,-8.079,4.82519,0.6187,0.56507,0.0735,0.0013,-0.24273
2011-02-10,129.49,74.012,-8.891,-8.079,4.82519,0.6187,0.56507,0.0735,0.0013,0.06132
2011-02-11,129.49,74.012,-8.891,-8.079,4.82519,0.6187,0.56507,0.0735,0.0013,0.16059
2011-02-14,129.49,74.012,-8.891,-8.079,4.82519,0.6187,-0.05441,0.0735,0.0013,0.09865
2011-02-15,129.49,74.012,-8.891,-8.079,4.82519,0.6187,-0.05441,0.0735,0.0013,-0.13631
2011-02-16,129.49,74.012,-8.891,-8.079,4.82519,0.6187,-0.05441,0.0735,0.0013,0.16289
2011-02-17,129.49,74.012,-8.891,-8.079,4.82519,0.6187,-0.05441,0.0735,0.0013,0.29921
2011-02-18,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,-0.29106
2011-02-22,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,0.16872
2011-02-23,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,-0.03447
2011-02-24,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,0.35527
2011-02-25,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,0.26765
2011-02-28,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,0.05404
2011-03-01,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,-0.06313
2011-03-02,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,0.05635
2011-03-03,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,-0.37654
2011-03-04,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,0.32362
2011-03-07,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,0.0862
2011-03-08,129.49,74.012,-8.891,-8.079,5.57458,0.6187,-0.05441,0.0735,0.0013,-0.13915
2011-03-09,129.49,74.012,-8.891,-8.079,5.57458,0.72038,-0.05441,-0.0859,0.0013,0.0374
2011-03-10,129.49,74.012,-8.891,-8.079,5.57458,0.72038,-0.05411,-0.0859,0.0013,0.42956
2011-03-11,129.49,74.012,-8.891,-8.079,5.57458,0.72038,-0.05411,-0.0859,0.0013,0.26488
2011-03-14,129.49,74.012,-8.891,-8.079,5.57458,0.72038,-0.05411,-0.0859,0.0013,0.32734
2011-03-15,129.49,74.012,-8.891,-8.079,5.57458,0.72038,-0.05411,-0.0859,0.0013,0.16629
2011-03-16,129.49,74.012,-8.891,-8.079,5.57458,0.72038,-0.05411,-0.0859,0.0013,0.24409
2011-03-17,129.49,74.012,-8.891,-8.079,5.57458,0.72038,-0.05411,-0.0859,0.0013,-0.36893
2011-03-18,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.05411,-0.0859,0.0013,0.29813
2011-03-21,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.05411,-0.0859,0.0013,-0.18003
2011-03-22,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.05411,-0.0859,0.0013,-0.36074
2011-03-23,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.05411,-0.0859,0.0013,0.14988
2011-03-24,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.0449
2011-03-25,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.06094
2011-03-28,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.05943
2011-03-29,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.07902
2011-03-30,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.1979
2011-03-31,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.01791
2011-04-01,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.23911
2011-04-04,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,0.09294
2011-04-05,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.3151
2011-04-06,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,0.14309
2011-04-07,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,0.06816
2011-04-08,129.49,74.012,-8.891,-8.079,6.58586,0.72038,-0.10748,-0.0859,0.0013,-0.24917
2011-04-11,127.831,75.127,-9.986,-8.56,6.58586,0.72038,-0.10748,-0.0859,0.0013,0.00415
2011-04-12,127.831,75.127,-9.986,-8.56,6.58586,0.85558,-0.10748,-0.0859,0.0013,0.76322
2011-04-13,127.831,75.127,-9.986,-8.56,6.58586,0.85558,-0.10748,-0.0859,0.0013,-0.03122
2011-04-14,127.831,75.127,-9.986,-8.56,6.58586,0.85558,-0.10748,-0.0859,0.0013,0.12454
2011-04-15,127.831,75.127,-9.986,-8.56,6.58586,0.85558,-0.10748,-0.0859,0.0013,0.37436
2011-04-18,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.10748,-0.0859,0.0013,0.365
2011-04-19,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.10748,-0.0859,0.0013,-0.05898
2011-04-20,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,-0.0859,0.0013,-0.07582
2011-04-21,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,-0.0859,0.0013,0.15181
2011-04-25,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,-0.08585,0.0013,0.01725
2011-04-26,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,-0.08585,0.0013,0.2417
2011-04-27,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,-0.43432
2011-04-28,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.413
2011-04-29,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.01703
2011-05-02,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.01703
2011-05-03,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.52535
2011-05-04,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.21967
2011-05-05,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,-0.02056
2011-05-06,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.01245
2011-05-09,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.17703
2011-05-10,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,-0.14265
2011-05-11,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,-0.36531
2011-05-12,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.37234
2011-05-13,127.831,75.127,-9.986,-8.56,7.38367,0.85558,-0.25216,0.33373,0.0013,0.03308
2011-05-16,127.831,75.127,-9.986,-8.56,7.38367,1.23025,-0.25216,0.33373,0.0013,0.00857
2011-05-17,127.831,75.127,-9.986,-8.56,7.38367,1.23025,-0.25216,0.33373,0.0013,0.06956
2011-05-18,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.25216,0.33373,0.0013,-0.05892
2011-05-19,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.41997,0.33373,0.0013,-0.07706
2011-05-20,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.41997,0.33373,0.0013,0.20203
2011-05-23,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.41997,0.33373,0.0013,0.28351
2011-05-24,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.41997,0.33373,0.0013,-0.11913
2011-05-25,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,0.13056
2011-05-26,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,0.08749
2011-05-27,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,0.04707
2011-05-31,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,-0.05287
2011-06-01,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,0.33641
2011-06-02,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,0.14834
2011-06-03,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,-0.09104
2011-06-06,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,0.03681
2011-06-07,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,-0.18894
2011-06-08,127.831,75.127,-9.986,-8.56,7.68067,1.23025,-0.52198,0.33373,0.0013,0.26877
2011-06-09,127.831,75.127,-9.986,-8.56,7.68067,1.50246,-0.52206,1.0414,0.0013,0.12321
2011-06-10,127.831,75.127,-9.986,-8.56,7.68067,1.50246,-0.52206,1.0414,0.0013,0.28583
2011-06-13,127.831,75.127,-9.986,-8.56,7.68067,1.50246,-0.52206,1.0414,0.0013,-0.18299
2011-06-14,127.831,75.127,-9.986,-8.56,7.68067,1.50246,-0.52206,1.0414,0.0013,-0.13002
2011-06-15,127.831,75.127,-9.986,-8.56,7.68067,1.50246,-0.52206,1.0414,0.0013,0.21637
2011-06-16,127.831,75.127,-9.986,-8.56,7.68067,1.50246,-0.52206,1.0414,0.0013,0.37225
2011-06-17,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.09932
2011-06-20,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.03943
2011-06-21,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.0925
2011-06-22,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,0.28284
2011-06-23,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,0.3132
2011-06-24,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,0.0771
2011-06-27,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.13899
2011-06-28,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.39248
2011-06-29,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.26608
2011-06-30,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.21045
2011-07-01,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.09637
2011-07-05,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,0.20949
2011-07-06,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,0.48622
2011-07-07,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,-0.24616
2011-07-08,127.831,75.127,-9.986,-8.56,7.64949,1.50246,-0.52206,1.0414,0.0013,0.48584
2011-07-11,127.831,75.127,-9.986,-8.56,7.64949,1.70779,-0.52206,1.0414,0.0013,0.53967
2011-07-12,127.831,75.127,-9.986,-8.56,7.64949,1.70779,-0.52206,1.0414,0.0013,0.00608
2011-07-13,127.831,75.127,-9.986,-8.56,7.64949,1.70779,-0.52206,1.0414,0.0013,-0.20838
2011-07-14,127.831,75.127,-9.986,-8.56,7.64949,1.70779,-0.52206,1.0414,0.0013,0.05259
2011-07-15,127.831,75.127,-9.986,-8.56,7.64949,1.70779,-0.52206,1.0414,0.0013,0.14819
2011-07-18,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.52206,1.0414,0.0013,0.17759
2011-07-19,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.52206,1.0414,0.0013,-0.12316
2011-07-20,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.52206,1.0414,0.0013,-0.07819
2011-07-21,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,1.0414,0.0013,-0.43441
2011-07-22,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,1.0414,0.0013,0.36573
2011-07-25,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,1.0414,0.0013,0.37694
2011-07-26,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,-0.14318
2011-07-27,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.34834
2011-07-28,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.15701
2011-07-29,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.47313
2011-08-01,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.2335
2011-08-02,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.26008
2011-08-03,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.10685
2011-08-04,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.25412
2011-08-05,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,-0.07262
2011-08-08,127.831,75.127,-9.986,-8.56,7.6543,1.70779,-0.48993,0.08108,0.0013,0.30788
2011-08-09,127.831,75.127,-9.986,-8.56,7.6543,1.84647,-0.48993,-0.43981,0.0013,-0.26068
2011-08-10,127.831,75.127,-9.986,-8.56,7.6543,1.84647,-0.48993,-0.43981,0.0013,1.12431
2011-08-11,127.831,75.127,-9.986,-8.56,7.6543,1.84647,-0.48993,-0.43981,0.0013,-0.06563
2011-08-12,127.831,75.127,-9.986,-8.56,7.6543,1.84647,-0.48993,-0.43981,0.0013,-0.21328
2011-08-15,127.831,75.127,-9.986,-8.56,7.6543,1.84647,-1.46092,-0.43981,0.0013,-0.0616
2011-08-16,127.831,75.127,-9.986,-8.56,7.6543,1.84647,-1.46092,-0.43981,0.0013,-0.12498
2011-08-17,127.831,75.127,-9.986,-8.56,7.6543,1.84647,-1.46092,-0.43981,0.0013,0.45694
2011-08-18,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,0.50982
2011-08-19,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.36853
2011-08-22,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.01953
2011-08-23,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.03179
2011-08-24,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.41802
2011-08-25,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,0.10066
2011-08-26,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.35934
2011-08-29,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,0.01189
2011-08-30,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,0.04547
2011-08-31,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.55102
2011-09-01,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,0.46131
2011-09-02,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,0.35109
2011-09-06,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.04701
2011-09-07,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43981,0.0013,-0.22717
2011-09-08,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47156,-0.43764,0.0013,-0.03981
2011-09-09,127.831,75.127,-9.986,-8.56,7.83161,1.84647,-1.47197,-0.43764,0.0013,0.42339
2011-09-12,127.831,75.127,-9.986,-8.56,7.83161,2.05413,-1.47197,-0.43764,0.0013,0.31173
2011-09-13,127.831,75.127,-9.986,-8.56,7.83161,2.05413,-1.47197,-0.43981,0.0013,-0.07485
2011-09-14,127.831,75.127,-9.986,-8.56,7.83161,2.05413,-1.47197,-0.43981,0.0013,-0.19141
2011-09-15,127.831,75.127,-9.986,-8.56,7.83161,2.05413,-1.47197,-0.43981,0.0013,-0.31037
2011-09-16,127.831,75.127,-9.986,-8.56,8.08801,2.05413,-1.47197,-0.43981,0.0013,0.13089
2011-09-19,127.831,75.127,-9.986,-8.56,8.08801,2.05413,-1.47197,-0.43981,0.0013,0.25605
2011-09-20,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.05694
2011-09-21,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.09323
2011-09-22,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,0.06914
2011-09-23,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.16395
2011-09-26,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.26342
2011-09-27,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.39454
2011-09-28,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,0.14797
2011-09-29,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.00823
2011-09-30,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,0.36957
2011-10-03,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,0.32518
2011-10-04,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,0.1942
2011-10-05,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.33541
2011-10-06,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.10688
2011-10-07,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.18116
2011-10-11,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.08742
2011-10-12,130.594,72.852,-10.31,-8.473,8.08801,2.05413,-1.47197,-0.43981,0.0013,-0.29927
2011-10-13,130.594,72.852,-10.31,-8.473,8.08801,2.08902,-1.47197,-0.43981,0.0013,0.48978
2011-10-14,130.594,72.852,-10.31,-8.473,8.08801,2.08902,-1.47197,-0.43981,0.0013,-0.26066
2011-10-17,130.594,72.852,-10.31,-8.473,8.08801,2.08902,-1.47197,-0.43981,0.0013,0.1878
2011-10-18,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.47197,-0.43981,0.0013,0.28362
2011-10-19,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.47197,-0.43981,0.0013,-0.1187
2011-10-20,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.47199,-0.43981,0.0013,0.05418
2011-10-21,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.47199,-0.43981,0.0013,-0.22939
2011-10-24,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.44931,-0.43981,0.0013,-0.04236
2011-10-25,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.44931,-0.4396,0.0013,0.28111
2011-10-26,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.44931,-0.4396,0.0013,0.21299
2011-10-27,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.44931,-0.4396,0.0013,-0.46805
2011-10-28,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.44931,-0.4396,0.0013,-0.03823
2011-10-31,130.594,72.852,-10.31,-8.473,8.26234,2.08902,-1.44931,-0.4396,0.0013,0.85466
